,id,distribution_4,distribution_5,distribution_10,seg4,seg5,seg10
231,360610137003.0,[0.1852 0.2065 0.2087 0.3994],[0.1515 0.1562 0.1734 0.1766 0.3422],[0.0948 0.057  0.0741 0.0821 0.084  0.0895 0.0758 0.1006 0.138  0.2044],0.19933333333333333,0.1778125,0.15872222222222226
232,360610137004.0,[0.1801 0.2062 0.1995 0.4143],[0.1479 0.1536 0.1845 0.1449 0.3694],[0.0825 0.0655 0.0681 0.0855 0.0853 0.0993 0.0664 0.0785 0.1301 0.2389],0.219,0.21156250000000001,0.18772222222222223
233,360610137005.0,[0.1789 0.1838 0.2128 0.4245],[0.1444 0.1291 0.1856 0.1673 0.3733],[0.0822 0.062  0.072  0.0572 0.0892 0.0966 0.0656 0.1017 0.1436 0.2294],0.23266666666666666,0.21681250000000005,0.19438888888888892
234,360610137006.0,[0.1962 0.209  0.1753 0.4199],[0.1588 0.144  0.1899 0.1625 0.3451],[0.0952 0.063  0.0602 0.0835 0.1026 0.0873 0.0516 0.111  0.1203 0.2249],0.22626666666666664,0.18118750000000003,0.17666666666666664
235,360811267001.0,[0. 0. 0. 1.],[0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.0,1.0,1.0000000000000002
236,360811267002.0,[0.53  0.088 0.175 0.206],[0.141 0.433 0.066 0.185 0.174],[0.109 0.032 0.389 0.044 0.044 0.022 0.099 0.087 0.109 0.065],0.3740000000000001,0.29187500000000005,0.34111111111111114
237,360810456001.0,[0. 1. 0. 0.],[0. 1. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
238,360610178001.0,[0.5986 0.2092 0.0889 0.1032],[0.2657 0.5154 0.0405 0.0751 0.1032],[0.1829 0.0828 0.4693 0.0462 0.0271 0.0134 0.0751 0.     0.0431 0.06  ],0.4648666666666667,0.47643749999999996,0.5025000000000001
239,360610178002.0,[0.368  0.4947 0.0628 0.0748],[0.3164 0.4841 0.078  0.0465 0.0748],[0.1509 0.1656 0.3019 0.1821 0.0618 0.0163 0.0465 0.     0.0478 0.027 ],0.4834,0.5007499999999999,0.44505555555555565
240,360610178003.0,[0.4474 0.2305 0.1331 0.1892],[0.4154 0.1991 0.1279 0.0997 0.1578],[0.274  0.1415 0.1096 0.0895 0.0634 0.0645 0.0475 0.0524 0.0588 0.0991],0.2630666666666666,0.2693125,0.24994444444444447
241,360810071002.0,[1. 0. 0. 0.],[1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
242,360810071003.0,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
243,360810071004.0,[0.2387 0.3743 0.2868 0.1008],[0.2335 0.1697 0.325  0.183  0.0891],[0.1202 0.1134 0.0288 0.1403 0.2095 0.1156 0.1088 0.0742 0.0253 0.0637],0.2144,0.19793750000000002,0.23099999999999996
244,360610006001.0,[0.3156 0.293  0.1955 0.1959],[0.2407 0.2079 0.2438 0.1737 0.134 ],[0.1667 0.074  0.127  0.0808 0.16   0.0839 0.0644 0.1091 0.0564 0.0772],0.14479999999999998,0.11543749999999998,0.18116666666666667
245,360610006002.0,[0.3104 0.2589 0.2034 0.2269],[0.2532 0.2019 0.2118 0.1578 0.1751],[0.1622 0.0912 0.1127 0.0892 0.1147 0.0973 0.0825 0.0753 0.0787 0.0964],0.09266666666666669,0.08374999999999996,0.09944444444444443
246,360610006003.0,[0.4258 0.239  0.2    0.1354],[0.3943 0.228  0.1274 0.1491 0.1008],[0.2545 0.1398 0.1037 0.1245 0.0423 0.0852 0.0927 0.0568 0.0194 0.0814],0.2342666666666667,0.27812499999999996,0.24705555555555553
247,360610006004.0,[0.376  0.3712 0.1863 0.0667],[0.3498 0.2985 0.2017 0.0856 0.0645],[0.1696 0.1804 0.128  0.1705 0.0987 0.1029 0.0131 0.0725 0.0342 0.03  ],0.32946666666666663,0.3124375,0.27938888888888896
248,360610006005.0,[0.5058 0.1873 0.1188 0.1882],[0.4748 0.1283 0.1228 0.1301 0.1451],[0.4312 0.0438 0.0526 0.0756 0.0901 0.0328 0.0476 0.0825 0.0801 0.065 ],0.34099999999999997,0.34281249999999996,0.36727777777777787
249,360610006006.0,[0.3745 0.2461 0.1864 0.1933],[0.3607 0.1549 0.1789 0.1837 0.1223],[0.293  0.0675 0.0338 0.1211 0.1051 0.0738 0.0873 0.0964 0.0403 0.0822],0.16579999999999998,0.2005625,0.24327777777777776
250,360610219001.0,[0.5141 0.1572 0.1591 0.1695],[0.479  0.1163 0.1531 0.0947 0.1568],[0.4044 0.0746 0.0856 0.0309 0.0761 0.077  0.0536 0.041  0.0704 0.0865],0.3522,0.3488124999999999,0.33816666666666667
251,360610219002.0,[0.3525 0.4427 0.0788 0.1263],[0.282  0.4285 0.1501 0.0158 0.1235],[0.224  0.0579 0.3191 0.1095 0.0845 0.0657 0.0101 0.0058 0.0431 0.0804],0.39339999999999997,0.38818749999999996,0.39172222222222225
252,360610219003.0,[0.5172 0.1925 0.1678 0.1227],[0.4265 0.2247 0.1831 0.0633 0.1019],[0.3401 0.0856 0.132  0.0927 0.0588 0.1244 0.0273 0.036  0.0247 0.0777],0.35613333333333336,0.3143125,0.3298333333333333
253,360610219004.0,[0.5006 0.0999 0.2182 0.1812],[0.486  0.0965 0.2007 0.0823 0.1346],[0.3498 0.1362 0.0535 0.043  0.0181 0.1825 0.0282 0.0541 0.0195 0.1151],0.33420000000000005,0.3583124999999999,0.4262222222222222
254,360810112001.0,[0. 0. 1. 0.],[0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.0,1.0,1.0000000000000002
255,360810112002.0,[0.301 0.342 0.289 0.069],[0.301 0.32  0.044 0.335 0.   ],[0.301 0.    0.    0.32  0.022 0.022 0.266 0.069 0.    0.   ],0.242,0.44499999999999995,0.6522222222222223
256,360471168002.0,[0.5 0.5 0.  0. ],[0.  0.5 0.5 0.  0. ],[0.  0.  0.5 0.  0.5 0.  0.  0.  0.  0. ],0.6666666666666666,0.7499999999999999,0.888888888888889
257,360610047001.0,[0.2189 0.1387 0.2555 0.3867],[0.1997 0.1187 0.1198 0.2655 0.2962],[0.1295 0.0701 0.0583 0.0603 0.0392 0.0805 0.1225 0.143  0.1367 0.1596],0.1897333333333333,0.20218750000000002,0.21272222222222223
258,360610047002.0,[0.2425 0.2153 0.2026 0.3396],[0.1763 0.2034 0.1675 0.1836 0.2693],[0.0749 0.1013 0.1085 0.0949 0.0782 0.0892 0.0815 0.102  0.079  0.1904],0.11946666666666668,0.09081249999999996,0.11361111111111112
259,360050132003.0,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
260,360810153001.0,[0.5  0.25 0.   0.25],[0.25 0.25 0.25 0.   0.25],[0.25 0.   0.25 0.   0.25 0.   0.   0.   0.   0.25],0.3333333333333333,0.24999999999999997,0.6666666666666666
261,360610088001.0,[0.1988 0.208  0.202  0.3915],[0.1784 0.1387 0.1611 0.1946 0.3271],[0.117  0.0614 0.0639 0.0747 0.0895 0.0717 0.0855 0.1091 0.1535 0.1736],0.18846666666666667,0.15893750000000004,0.17027777777777778
262,360610088002.0,[0.1687 0.1908 0.1836 0.4571],[0.1535 0.1183 0.153  0.1784 0.3966],[0.0892 0.064  0.0436 0.0748 0.0877 0.0653 0.0712 0.1074 0.1299 0.2668],0.276,0.24587500000000004,0.22683333333333333
263,360610088003.0,[0.149  0.14   0.2042 0.5068],[0.1291 0.0925 0.1673 0.1389 0.4724],[0.0957 0.0334 0.0426 0.0498 0.0674 0.0998 0.0894 0.0496 0.1539 0.3185],0.34240000000000004,0.340375,0.30261111111111116
264,360610088004.0,[0.212  0.2361 0.1851 0.3668],[0.1932 0.1413 0.2161 0.1134 0.336 ],[0.1147 0.0785 0.0511 0.0911 0.1137 0.1024 0.0663 0.0462 0.1211 0.2149],0.15573333333333336,0.19012500000000002,0.18533333333333332
265,360610088005.0,[0.2211 0.1377 0.2138 0.4267],[0.2094 0.0963 0.1574 0.1773 0.3588],[0.1646 0.0448 0.0169 0.0796 0.0529 0.1045 0.073  0.1043 0.1486 0.21  ],0.23606666666666673,0.21075,0.2582222222222222
266,360610088006.0,[0.159  0.1903 0.2037 0.4468],[0.1299 0.14   0.1365 0.1963 0.3971],[0.0833 0.047  0.0457 0.0947 0.0793 0.0571 0.0972 0.0991 0.2104 0.187 ],0.26253333333333334,0.2465,0.21888888888888888
267,360610088007.0,[0.1586 0.2859 0.2563 0.299 ],[0.0954 0.1597 0.2664 0.2305 0.248 ],[0.0714 0.0239 0.084  0.0764 0.189  0.0774 0.1372 0.0927 0.0951 0.1527],0.1217333333333333,0.18112500000000004,0.19888888888888887
268,360470824003.0,[0.342 0.479 0.06  0.119],[0.342 0.059 0.48  0.059 0.06 ],[0.119 0.222 0.    0.059 0.42  0.06  0.    0.059 0.06  0.   ],0.428,0.5275,0.5127777777777778
269,360050173001.0,[0.703 0.    0.297 0.   ],[0.594 0.109 0.    0.297 0.   ],[0.249 0.345 0.109 0.    0.    0.    0.    0.297 0.    0.   ],0.6666666666666666,0.6137499999999999,0.6666666666666667
270,360050173002.0,[0.5 0.5 0.  0. ],[0.5 0.5 0.  0.  0. ],[0.5 0.  0.  0.5 0.  0.  0.  0.  0.  0. ],0.6666666666666666,0.7499999999999999,0.888888888888889
271,360050173003.0,[0.666 0.111 0.066 0.157],[0.666 0.031 0.142 0.01  0.15 ],[0.563 0.104 0.    0.031 0.08  0.063 0.    0.01  0.009 0.141],0.5546666666666668,0.583125,0.5638888888888888
272,360050386001.0,[1. 0. 0. 0.],[1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
273,360050386002.0,[0.275 0.709 0.015 0.   ],[0.275 0.709 0.    0.015 0.   ],[0.266 0.01  0.465 0.245 0.    0.    0.015 0.    0.    0.   ],0.646,0.7306249999999999,0.7505555555555556
274,360470439003.0,[0.0675 0.5335 0.0675 0.3315],[0.0675 0.5335 0.     0.0675 0.3315],[0.0675 0.     0.     0.5335 0.     0.     0.0675 0.     0.0675 0.264 ],0.48666666666666664,0.5812499999999999,0.6638888888888888
275,360594130021.0,[0.055 0.    0.268 0.677],[0.055 0.    0.075 0.253 0.617],[0.027 0.027 0.    0.    0.    0.075 0.133 0.12  0.589 0.027],0.5933333333333334,0.5874999999999999,0.6033333333333333
276,360610129001.0,[0.2485 0.1955 0.2664 0.2895],[0.221  0.1302 0.174  0.245  0.23  ],[0.131  0.09   0.0645 0.0658 0.093  0.0809 0.1492 0.0958 0.1072 0.1228],0.0746,0.119875,0.12233333333333334
277,360610129002.0,[0.2419 0.1921 0.1933 0.3726],[0.2014 0.1605 0.1509 0.1712 0.3156],[0.1263 0.0753 0.07   0.0907 0.0722 0.079  0.0802 0.0912 0.1655 0.1501],0.16353333333333334,0.1465,0.15738888888888888
278,360810022002.0,[0.399 0.372 0.229 0.   ],[0.399 0.3   0.229 0.072 0.   ],[0.157 0.242 0.072 0.229 0.072 0.157 0.072 0.    0.    0.   ],0.36133333333333334,0.4099999999999999,0.42722222222222217
279,360471078003.0,[1. 0. 0. 0.],[1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
280,360610170001.0,[0.5024 0.2576 0.1056 0.1343],[0.4153 0.2794 0.1072 0.081  0.1173],[0.1533 0.2622 0.1723 0.1073 0.0652 0.042  0.0547 0.0263 0.0682 0.049 ],0.34673333333333334,0.36824999999999997,0.3276111111111112
281,360610170002.0,[0.5769 0.1682 0.1269 0.1281],[0.5054 0.1849 0.0839 0.1063 0.1195],[0.2081 0.2974 0.1322 0.0526 0.0548 0.0291 0.071  0.0355 0.0695 0.0501],0.43579999999999997,0.38175,0.3750555555555556
282,360610170003.0,[0.5269 0.2468 0.1329 0.0935],[0.453  0.2221 0.171  0.0659 0.0886],[0.2004 0.2526 0.1424 0.0797 0.0991 0.0719 0.0474 0.0179 0.0345 0.054 ],0.3691333333333333,0.3435,0.3282777777777778
283,360610170004.0,[0.7128 0.1143 0.1013 0.0716],[0.6708 0.0847 0.1433 0.0592 0.042 ],[0.1397 0.531  0.0716 0.013  0.0716 0.0716 0.0296 0.0296 0.     0.042 ],0.6170666666666668,0.5884999999999999,0.5231666666666667
284,360610170005.0,[0.5234 0.1883 0.1352 0.153 ],[0.4881 0.1851 0.1251 0.0834 0.1184],[0.1085 0.3795 0.1067 0.0786 0.0386 0.0866 0.0303 0.0531 0.0446 0.0739],0.3646,0.3600625,0.32722222222222225
285,360050042006.0,[0.    0.814 0.    0.186],[0.    0.814 0.    0.    0.186],[0.    0.    0.    0.814 0.    0.    0.    0.    0.    0.186],0.7520000000000001,0.7674999999999998,0.8888888888888891
286,360470906002.0,[1. 0. 0. 0.],[1. 0. 0. 0. 0.],[0.5 0.5 0.  0.  0.  0.  0.  0.  0.  0. ],1.0,0.9999999999999999,0.888888888888889
287,360470906001.0,[0.544 0.393 0.043 0.019],[0.544 0.033 0.379 0.043 0.   ],[0.509 0.036 0.    0.033 0.36  0.019 0.    0.043 0.    0.   ],0.5833333333333334,0.6543749999999999,0.7433333333333335
288,360810063001.0,[0.3   0.203 0.29  0.207],[0.192 0.162 0.286 0.153 0.207],[0.    0.192 0.108 0.054 0.149 0.138 0.153 0.    0.099 0.108],0.11999999999999998,0.11624999999999998,0.27499999999999997
289,360810063002.0,[0.    0.667 0.333 0.   ],[0.    0.333 0.333 0.333 0.   ],[0.    0.    0.    0.333 0.333 0.    0.333 0.    0.    0.   ],0.6666666666666666,0.49937499999999996,0.7772222222222224
290,360810063003.0,[0.0087 0.0087 0.9826 0.    ],[0.     0.0087 0.0705 0.9208 0.    ],[0.     0.     0.0087 0.     0.0087 0.0618 0.9208 0.     0.     0.    ],0.9768,0.9009999999999999,0.912
291,360610211001.0,[0.4637 0.251  0.1557 0.1291],[0.1803 0.4214 0.1994 0.0689 0.1291],[0.1086 0.0717 0.3783 0.0431 0.1126 0.0864 0.0672 0.0017 0.0514 0.0781],0.2866,0.2773125,0.3332777777777778
292,360610211002.0,[0.332  0.3665 0.2214 0.0809],[0.2911 0.2517 0.2274 0.166  0.0646],[0.1889 0.1014 0.239  0.0132 0.155  0.0724 0.0781 0.0879 0.0068 0.0577],0.26413333333333333,0.21225,0.3156666666666667
293,360610211003.0,[0.4613 0.1338 0.1836 0.2211],[0.3588 0.2217 0.1705 0.0591 0.19  ],[0.3067 0.0521 0.1716 0.05   0.0148 0.1557 0.0241 0.0351 0.0992 0.0909],0.2818666666666667,0.2255625,0.37100000000000005
294,360610211004.0,[0.45   0.2008 0.1769 0.1723],[0.4153 0.1999 0.1455 0.105  0.1346],[0.3474 0.0678 0.127  0.0728 0.0355 0.11   0.0589 0.046  0.0457 0.0886],0.26666666666666666,0.26893750000000005,0.3161666666666667
295,360610211005.0,[0.5846 0.1682 0.1386 0.1087],[0.5665 0.132  0.1198 0.0934 0.0884],[0.5062 0.0602 0.0678 0.0641 0.0543 0.0654 0.0423 0.051  0.0448 0.0435],0.44606666666666667,0.45806250000000004,0.4515555555555556
296,360610211006.0,[0.4773 0.1391 0.1299 0.2535],[0.4278 0.1111 0.1748 0.1918 0.0946],[0.3926 0.0353 0.0785 0.0324 0.0775 0.0974 0.0327 0.1589 0.0052 0.0893],0.3078666666666667,0.2846875,0.39066666666666666
297,360610211007.0,[0.2739 0.1691 0.153  0.404 ],[0.2086 0.2037 0.1215 0.1056 0.3607],[0.1315 0.0775 0.0984 0.1058 0.0308 0.0907 0.0486 0.0568 0.0905 0.2702],0.2372,0.21618749999999998,0.2301111111111111
298,360050083006.0,[0.462 0.077 0.154 0.308],[0.462 0.038 0.077 0.115 0.308],[0.308 0.154 0.038 0.    0.038 0.038 0.115 0.    0.115 0.192],0.3593333333333333,0.46249999999999997,0.42777777777777776
299,360470136001.0,[0.  0.3 0.5 0.2],[0.  0.3 0.3 0.2 0.2],[0.  0.  0.1 0.2 0.  0.3 0.2 0.  0.2 0. ],0.4000000000000001,0.24999999999999997,0.5555555555555556
300,360050296001.0,[0.5 0.  0.  0.5],[0.5 0.  0.  0.  0.5],[0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.5],0.6666666666666666,0.7499999999999999,0.888888888888889
301,360810104001.0,[0.    0.444 0.333 0.222],[0.    0.222 0.444 0.333 0.   ],[0.    0.    0.111 0.111 0.222 0.222 0.111 0.222 0.    0.   ],0.37000000000000005,0.49937499999999996,0.44388888888888883
302,360470136004.0,[0.254 0.32  0.356 0.069],[0.189 0.202 0.247 0.293 0.069],[0.126 0.063 0.202 0.    0.184 0.063 0.23  0.063 0.066 0.003],0.24066666666666667,0.17749999999999996,0.38
303,360810317001.0,[0.179 0.218 0.301 0.302],[0.149 0.155 0.204 0.249 0.243],[0.071 0.078 0.091 0.064 0.094 0.11  0.145 0.104 0.155 0.088],0.13733333333333334,0.11999999999999998,0.12666666666666668
304,360810530002.0,[0.01 0.97 0.02 0.  ],[0.01 0.49 0.49 0.01 0.  ],[0.   0.01 0.   0.49 0.48 0.01 0.01 0.   0.   0.  ],0.96,0.7249999999999999,0.8555555555555555
305,360610039000.0,[0.273 0.193 0.225 0.31 ],[0.249 0.169 0.071 0.257 0.254],[0.218 0.031 0.079 0.09  0.048 0.023 0.127 0.13  0.042 0.212],0.11,0.19999999999999998,0.31888888888888894
306,360610039001.0,[0.2366 0.2554 0.2445 0.263 ],[0.1752 0.2216 0.2002 0.1827 0.2201],[0.106  0.0693 0.1058 0.1158 0.0955 0.1052 0.1033 0.0795 0.0562 0.1639],0.024866666666666686,0.05249999999999998,0.11083333333333333
307,360610039002.0,[0.1393 0.2387 0.1461 0.4758],[0.1095 0.1745 0.1518 0.1652 0.3993],[0.0659 0.0437 0.1003 0.0741 0.0941 0.0577 0.0558 0.1093 0.1108 0.2883],0.3011333333333333,0.2489375,0.23188888888888887
308,360610039003.0,[0.2308 0.2277 0.2105 0.3302],[0.1849 0.1822 0.1769 0.1834 0.2723],[0.1071 0.0778 0.0837 0.0993 0.0917 0.0852 0.0823 0.1012 0.0831 0.1891],0.10746666666666665,0.09056249999999999,0.10794444444444445
309,360610039004.0,[0.1125 0.1673 0.2284 0.4919],[0.096  0.0984 0.183  0.1819 0.4404],[0.0635 0.0328 0.041  0.0572 0.0852 0.0976 0.0348 0.1472 0.1107 0.3297],0.3224666666666667,0.3006875,0.31972222222222224
310,360810743004.0,[0. 0. 0. 1.],[0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.0,1.0,1.0000000000000002
311,360810743001.0,[0.2511 0.1519 0.4306 0.1656],[0.2409 0.1136 0.4567 0.1758 0.013 ],[0.0818 0.1592 0.0145 0.0991 0.0485 0.4082 0.0188 0.157  0.0065 0.0065],0.2428,0.37199999999999994,0.47150000000000003
312,360810743003.0,[0.2159 0.4468 0.0974 0.2394],[0.1495 0.2554 0.3124 0.1219 0.1604],[0.0978 0.0521 0.1088 0.1471 0.2573 0.055  0.0185 0.1034 0.0606 0.1003],0.2627333333333333,0.21000000000000005,0.24049999999999996
313,360050051001.0,[0.5   0.165 0.192 0.142],[0.464 0.103 0.201 0.125 0.107],[0.367 0.098 0.062 0.041 0.098 0.103 0.053 0.071 0.027 0.08 ],0.334,0.33125,0.3
314,360810743002.0,[0.1307 0.4138 0.2859 0.1697],[0.1307 0.2232 0.4365 0.039  0.1697],[0.029  0.1016 0.     0.2232 0.1906 0.2469 0.     0.039  0.0154 0.1543],0.2662,0.32518749999999996,0.46288888888888885
315,360470177001.0,[0.289 0.108 0.345 0.257],[0.213 0.157 0.164 0.289 0.177],[0.108 0.104 0.104 0.052 0.028 0.136 0.157 0.132 0.024 0.153],0.18866666666666665,0.12749999999999997,0.21666666666666667
316,360610080001.0,[0.1936 0.207  0.1734 0.426 ],[0.1664 0.1416 0.1496 0.1802 0.3622],[0.0952 0.0714 0.0527 0.089  0.0924 0.057  0.0797 0.1007 0.1282 0.234 ],0.23466666666666666,0.20275,0.18083333333333337
317,360610080002.0,[0.3008 0.2106 0.1851 0.303 ],[0.2623 0.1624 0.1836 0.1252 0.2664],[0.1626 0.1003 0.0685 0.0935 0.0866 0.097  0.064  0.0605 0.09   0.1765],0.13873333333333335,0.16093749999999998,0.15516666666666665
318,360610080003.0,[0.2201 0.2555 0.1593 0.366 ],[0.1716 0.1951 0.2007 0.1359 0.2968],[0.0864 0.0852 0.0779 0.1163 0.1089 0.0918 0.0506 0.0854 0.1189 0.1778],0.16140000000000002,0.1218125,0.1358888888888889
319,360610080004.0,[0.1894 0.2387 0.2295 0.3424],[0.1619 0.1829 0.1993 0.1759 0.2802],[0.0886 0.073  0.0569 0.126  0.0834 0.1157 0.0783 0.0977 0.1302 0.1498],0.12319999999999998,0.10012500000000002,0.13544444444444445
320,360610080005.0,[0.2172 0.1891 0.1792 0.4151],[0.1956 0.1246 0.1681 0.1738 0.3378],[0.0937 0.1018 0.0574 0.0675 0.086  0.0822 0.073  0.1007 0.1008 0.2372],0.21973333333333334,0.17231249999999998,0.15594444444444444
321,360470816001.0,[0.469 0.154 0.298 0.079],[0.338 0.207 0.272 0.134 0.049],[0.164 0.174 0.207 0.    0.078 0.195 0.079 0.055 0.025 0.024],0.3559999999999999,0.27125,0.37722222222222224
322,360610293001.0,[0.5036 0.1641 0.184  0.1484],[0.4535 0.1907 0.0783 0.1688 0.109 ],[0.2975 0.156  0.1539 0.0368 0.0235 0.0548 0.0991 0.0696 0.0376 0.0714],0.3380666666666667,0.3166875,0.3414444444444444
323,360610293002.0,[0.5653 0.1495 0.1252 0.1599],[0.4499 0.234  0.0886 0.1105 0.117 ],[0.2804 0.1694 0.1532 0.081  0.0308 0.0578 0.044  0.0665 0.0495 0.0673],0.4204666666666667,0.35487500000000005,0.33672222222222215
324,360610293003.0,[0.5097 0.2867 0.1426 0.0609],[0.3878 0.374  0.0701 0.1097 0.0589],[0.1794 0.2083 0.2479 0.1261 0.0346 0.0349 0.0798 0.0293 0.032  0.027 ],0.39526666666666666,0.45193749999999994,0.40227777777777773
325,360610293004.0,[0.6367 0.17   0.1389 0.0544],[0.4956 0.3053 0.0889 0.0648 0.0454],[0.2239 0.2718 0.2197 0.0857 0.0058 0.0831 0.0337 0.0311 0.0372 0.0081],0.5156,0.501125,0.4614999999999999
326,360610293005.0,[0.6582 0.1993 0.0483 0.0941],[0.5394 0.2475 0.0707 0.0561 0.0862],[0.3476 0.1918 0.1793 0.0682 0.0707 0.     0.0329 0.0234 0.0801 0.0061],0.5443333333333333,0.4836875,0.4651666666666667
327,360050165001.0,[0.667 0.    0.333 0.   ],[0.667 0.    0.333 0.    0.   ],[0.333 0.333 0.    0.    0.    0.333 0.    0.    0.    0.   ],0.6666666666666666,0.7499999999999999,0.7772222222222224
328,360470218001.0,[0.097 0.333 0.546 0.025],[0.097 0.072 0.285 0.521 0.025],[0.097 0.    0.    0.072 0.261 0.025 0.    0.521 0.025 0.   ],0.5046666666666667,0.5075,0.6461111111111111
329,360850122002.0,[0.474 0.018 0.491 0.018],[0.474 0.    0.491 0.018 0.018],[0.    0.474 0.    0.    0.018 0.474 0.    0.018 0.    0.018],0.6193333333333333,0.705625,0.83
330,360470005011.0,[0.238 0.255 0.173 0.334],[0.202 0.219 0.182 0.082 0.316],[0.093 0.109 0.126 0.093 0.072 0.109 0.041 0.041 0.1   0.215],0.1186666666666667,0.170625,0.17722222222222223
331,360810997013.0,[0.106 0.098 0.311 0.485],[0.046 0.093 0.337 0.228 0.296],[0.019 0.027 0.06  0.033 0.065 0.272 0.019 0.209 0.204 0.092],0.3946666666666667,0.32625,0.42777777777777776
332,360610121001.0,[0.2736 0.2035 0.2262 0.2963],[0.2471 0.1446 0.1632 0.1941 0.2512],[0.1527 0.0944 0.0574 0.0872 0.0859 0.0777 0.0795 0.1142 0.1395 0.1115],0.09346666666666668,0.12274999999999997,0.131
333,360610121002.0,[0.2504 0.1827 0.2284 0.3385],[0.1985 0.1732 0.1622 0.1751 0.2907],[0.1305 0.0686 0.0716 0.1015 0.0617 0.1013 0.0783 0.0966 0.1353 0.1554],0.11853333333333337,0.11356250000000001,0.13733333333333334
334,360610121003.0,[0.3324 0.1723 0.1611 0.3344],[0.2145 0.246  0.1345 0.1392 0.2656],[0.1266 0.0881 0.1283 0.1179 0.044  0.0905 0.0464 0.0929 0.1214 0.1444],0.2222666666666666,0.15774999999999997,0.15372222222222223
335,360610121004.0,[0.2346 0.2471 0.257  0.261 ],[0.2028 0.1935 0.2038 0.189  0.2109],[0.1065 0.0962 0.0773 0.1166 0.0857 0.118  0.0876 0.1014 0.1002 0.1107],0.024200000000000017,0.021875000000000002,0.05922222222222222
336,360610121005.0,[0.2495 0.1762 0.2688 0.3055],[0.226  0.1336 0.1813 0.2082 0.2509],[0.1273 0.0986 0.0544 0.0794 0.0661 0.1152 0.0711 0.137  0.1153 0.1357],0.09906666666666665,0.10637500000000001,0.14494444444444446
337,360610121006.0,[0.2516 0.1964 0.3042 0.2475],[0.239  0.1655 0.1946 0.1815 0.2191],[0.137  0.102  0.0424 0.1232 0.0433 0.151  0.0966 0.0848 0.0843 0.135 ],0.07460000000000001,0.07281249999999999,0.16488888888888886
338,361032009011.0,[0.    0.    0.087 0.913],[0.    0.    0.087 0.    0.913],[0.    0.    0.    0.    0.    0.087 0.    0.    0.586 0.327],0.884,0.8912500000000001,0.7922222222222223
339,360810997044.0,[0.0396 0.1067 0.8018 0.052 ],[0.0396 0.0568 0.1551 0.7106 0.038 ],[0.028  0.012  0.     0.0568 0.05   0.1051 0.048  0.6627 0.026  0.012 ],0.7356666666666666,0.6381874999999999,0.6305555555555556
340,360050419001.0,[1. 0. 0. 0.],[0.986 0.014 0.    0.    0.   ],[0.986 0.    0.014 0.    0.    0.    0.    0.    0.    0.   ],1.0,0.9824999999999998,0.9844444444444446
341,360050419006.0,[0.662 0.177 0.162 0.   ],[0.662 0.    0.338 0.    0.   ],[0.154 0.508 0.    0.    0.177 0.162 0.    0.    0.    0.   ],0.5486666666666667,0.7499999999999999,0.6672222222222223
342,360810440003.0,[0.167 0.833 0.    0.   ],[0.167 0.167 0.667 0.    0.   ],[0.167 0.    0.    0.167 0.667 0.    0.    0.    0.    0.   ],0.7773333333333333,0.583125,0.7783333333333334
343,360610162001.0,[0.5496 0.2119 0.1306 0.1078],[0.5062 0.1931 0.1098 0.109  0.0825],[0.1529 0.3533 0.099  0.094  0.0622 0.0473 0.0581 0.0509 0.0489 0.0336],0.3995333333333333,0.38237499999999996,0.34011111111111114
344,360610162002.0,[0.4963 0.1704 0.2118 0.1211],[0.4357 0.14   0.2044 0.1155 0.1034],[0.205  0.2311 0.0958 0.0444 0.0908 0.114  0.0677 0.0486 0.0493 0.0546],0.3286666666666667,0.30074999999999996,0.2771666666666667
345,360610162003.0,[0.467  0.1852 0.141  0.2061],[0.3839 0.1863 0.1619 0.0809 0.1866],[0.2573 0.1274 0.1214 0.0655 0.0816 0.0802 0.0344 0.0465 0.104  0.0821],0.2898,0.23012500000000005,0.23322222222222225
346,360610162004.0,[0.3473 0.2305 0.1775 0.2455],[0.3269 0.1775 0.1609 0.1258 0.2088],[0.2468 0.0801 0.0673 0.1096 0.0732 0.0875 0.0775 0.0491 0.089  0.1199],0.1292,0.16968750000000005,0.1958888888888889
