id,distribution_4,distribution_5,distribution_10,seg4,seg5,seg10
60750167002,[0.101 0.069 0.552 0.278],[0.081 0.05  0.473 0.148 0.248],[0.043 0.038 0.024 0.025 0.039 0.434 0.055 0.093 0.143 0.105],0.44,0.40125000000000005,0.425
60750167003,[0.182 0.193 0.2   0.425],[0.148 0.159 0.146 0.187 0.36 ],[0.082 0.067 0.067 0.092 0.068 0.078 0.076 0.111 0.139 0.22 ],0.2333333333333333,0.20000000000000004,0.18888888888888888
60750167004,[0.158 0.165 0.204 0.473],[0.154 0.04  0.186 0.16  0.459],[0.148 0.006 0.006 0.034 0.129 0.058 0.031 0.129 0.311 0.148],0.2973333333333333,0.32437499999999997,0.40555555555555556
60750168011,[0.122 0.164 0.176 0.539],[0.117 0.066 0.144 0.211 0.462],[0.096 0.021 0.024 0.042 0.103 0.041 0.089 0.122 0.156 0.305],0.3846666666666667,0.34125,0.31833333333333336
60750168012,[0.043 0.463 0.115 0.38 ],[0.037 0.006 0.525 0.138 0.294],[0.    0.037 0.006 0.    0.463 0.063 0.008 0.13  0.159 0.135],0.4566666666666667,0.5237499999999999,0.5405555555555556
60750168013,[0.131 0.196 0.277 0.395],[0.131 0.123 0.135 0.216 0.395],[0.067 0.064 0.106 0.016 0.074 0.061 0.143 0.073 0.122 0.274],0.23,0.26375,0.27222222222222225
60750168021,[0.089 0.127 0.32  0.464],[0.075 0.043 0.123 0.333 0.425],[0.064 0.011 0.014 0.029 0.098 0.025 0.262 0.072 0.224 0.202],0.3786666666666667,0.44812500000000005,0.4305555555555556
60750168022,[0.157 0.222 0.195 0.426],[0.157 0.218 0.059 0.304 0.263],[0.005 0.151 0.18  0.038 0.004 0.054 0.14  0.164 0.179 0.083],0.23466666666666666,0.230625,0.35
60750168023,[0.153 0.271 0.251 0.326],[0.153 0.078 0.407 0.12  0.242],[0.148 0.004 0.073 0.006 0.193 0.214 0.016 0.104 0.21  0.033],0.13000000000000003,0.31124999999999997,0.4094444444444445
60750169001,[0.223 0.177 0.164 0.436],[0.163 0.139 0.168 0.164 0.366],[0.115 0.049 0.109 0.03  0.098 0.07  0.053 0.111 0.156 0.21 ],0.248,0.20749999999999996,0.2227777777777778
60750169002,[0.259 0.051 0.143 0.547],[0.244 0.036 0.048 0.222 0.45 ],[0.148 0.096 0.022 0.014 0.029 0.019 0.09  0.132 0.08  0.37 ],0.4080000000000001,0.39499999999999996,0.3888888888888889
60750170001,[0.129 0.163 0.22  0.487],[0.1   0.089 0.142 0.259 0.411],[0.081 0.019 0.029 0.06  0.103 0.038 0.182 0.077 0.173 0.238],0.31666666666666665,0.3368749999999999,0.32888888888888884
60750170002,[0.075 0.236 0.179 0.51 ],[0.053 0.208 0.099 0.18  0.46 ],[0.028 0.025 0.046 0.162 0.05  0.049 0.094 0.086 0.173 0.287],0.3466666666666667,0.335,0.3577777777777777
60750176011,[0.239 0.162 0.256 0.343],[0.194 0.12  0.193 0.226 0.268],[0.126 0.068 0.074 0.046 0.088 0.105 0.093 0.132 0.106 0.161],0.13200000000000003,0.116875,0.145
60750176012,[0.421 0.192 0.143 0.244],[0.377 0.144 0.164 0.181 0.135],[0.204 0.173 0.064 0.079 0.093 0.071 0.042 0.139 0.081 0.053],0.22799999999999998,0.22062500000000002,0.24055555555555555
60750176013,[0.183 0.183 0.284 0.35 ],[0.135 0.133 0.153 0.318 0.261],[0.108 0.027 0.067 0.066 0.098 0.054 0.081 0.237 0.101 0.16 ],0.17866666666666664,0.22375,0.22944444444444442
60750176014,[0.148 0.275 0.23  0.347],[0.115 0.103 0.259 0.239 0.285],[0.095 0.02  0.047 0.055 0.206 0.052 0.111 0.128 0.118 0.167],0.16266666666666665,0.228125,0.2561111111111111
60750176015,[0.348 0.197 0.211 0.245],[0.314 0.13  0.208 0.18  0.169],[0.261 0.052 0.05  0.08  0.101 0.106 0.06  0.119 0.071 0.099],0.12999999999999998,0.15187499999999998,0.20833333333333337
60750177001,[0.137 0.189 0.241 0.433],[0.118 0.143 0.141 0.254 0.344],[0.068 0.05  0.059 0.084 0.065 0.076 0.111 0.142 0.15  0.194],0.244,0.2475,0.21944444444444444
60750177002,[0.175 0.137 0.211 0.477],[0.121 0.094 0.174 0.33  0.281],[0.102 0.02  0.063 0.031 0.097 0.077 0.09  0.24  0.159 0.122],0.30266666666666664,0.26375000000000004,0.24722222222222218
60750178011,[0.265 0.147 0.243 0.345],[0.211 0.112 0.187 0.223 0.266],[0.159 0.052 0.067 0.045 0.089 0.098 0.105 0.118 0.104 0.162],0.14666666666666667,0.125625,0.16499999999999998
60750178012,[0.318 0.094 0.375 0.213],[0.183 0.166 0.35  0.162 0.139],[0.145 0.037 0.144 0.021 0.063 0.287 0.066 0.096 0.05  0.089],0.25733333333333336,0.18749999999999997,0.3077777777777778
60750178021,[0.184 0.159 0.221 0.436],[0.148 0.143 0.137 0.354 0.218],[0.07  0.078 0.046 0.097 0.052 0.085 0.092 0.262 0.154 0.064],0.248,0.21499999999999997,0.24000000000000002
60750178022,[0.168 0.125 0.264 0.442],[0.138 0.126 0.11  0.279 0.348],[0.07  0.067 0.037 0.09  0.03  0.08  0.099 0.179 0.175 0.173],0.2753333333333334,0.283125,0.2522222222222222
60750180001,[0.143 0.279 0.151 0.427],[0.1   0.163 0.211 0.151 0.375],[0.064 0.036 0.079 0.083 0.159 0.052 0.059 0.092 0.186 0.189],0.27466666666666667,0.23249999999999998,0.26055555555555554
60750180002,[0.136 0.158 0.313 0.392],[0.095 0.148 0.141 0.267 0.349],[0.061 0.034 0.046 0.102 0.051 0.089 0.126 0.141 0.148 0.201],0.274,0.26999999999999996,0.24277777777777781
60750201001,[0.13  0.177 0.251 0.442],[0.115 0.068 0.182 0.291 0.344],[0.079 0.036 0.029 0.039 0.123 0.059 0.11  0.181 0.195 0.15 ],0.25733333333333336,0.29374999999999996,0.28722222222222216
60750201002,[0.121 0.127 0.418 0.334],[0.106 0.113 0.054 0.41  0.317],[0.093 0.013 0.037 0.077 0.028 0.026 0.233 0.176 0.276 0.041],0.336,0.40875,0.4277777777777778
60750201003,[0.105 0.33  0.296 0.268],[0.1   0.18  0.175 0.298 0.247],[0.1   0.    0.009 0.171 0.155 0.02  0.094 0.204 0.064 0.183],0.19266666666666668,0.18125000000000002,0.3477777777777778
60750201004,[0.122 0.264 0.334 0.28 ],[0.085 0.212 0.154 0.306 0.242],[0.064 0.021 0.038 0.174 0.087 0.067 0.186 0.12  0.114 0.128],0.17066666666666672,0.200625,0.24722222222222226
60750202001,[0.136 0.158 0.262 0.444],[0.115 0.105 0.154 0.291 0.334],[0.072 0.043 0.042 0.063 0.073 0.08  0.113 0.178 0.147 0.187],0.27466666666666667,0.281875,0.2511111111111111
60750202002,[0.168 0.179 0.249 0.405],[0.142 0.131 0.136 0.26  0.332],[0.112 0.03  0.059 0.073 0.073 0.062 0.046 0.214 0.19  0.142],0.20600000000000004,0.239375,0.28611111111111104
60750202003,[0.142 0.165 0.243 0.451],[0.119 0.112 0.108 0.286 0.375],[0.079 0.04  0.055 0.057 0.076 0.032 0.103 0.183 0.188 0.187],0.26733333333333337,0.32625,0.29
60750203001,[0.102 0.112 0.206 0.58 ],[0.04  0.079 0.184 0.131 0.565],[0.024 0.016 0.062 0.017 0.095 0.089 0.099 0.032 0.188 0.377],0.44,0.456875,0.40611111111111114
60750203002,[0.113 0.088 0.205 0.594],[0.103 0.092 0.073 0.177 0.556],[0.043 0.06  0.042 0.05  0.007 0.066 0.004 0.173 0.456 0.1  ],0.4586666666666667,0.444375,0.4761111111111111
60750203003,[0.158 0.038 0.208 0.595],[0.09  0.072 0.09  0.3   0.449],[0.035 0.054 0.069 0.003 0.035 0.055 0.102 0.198 0.316 0.132],0.4606666666666666,0.43562500000000004,0.38722222222222225
60750204013,[0.006 0.339 0.    0.655],[0.006 0.339 0.    0.    0.655],[0.006 0.    0.    0.339 0.    0.    0.    0.    0.123 0.532],0.6586666666666666,0.7425,0.7711111111111112
60750204022,[0.163 0.059 0.381 0.397],[0.109 0.081 0.158 0.268 0.385],[0.08  0.029 0.081 0.    0.033 0.125 0.203 0.065 0.113 0.272],0.3706666666666667,0.315625,0.34722222222222227
60750205001,[0.123 0.134 0.157 0.586],[0.118 0.033 0.118 0.179 0.552],[0.11  0.008 0.024 0.009 0.106 0.012 0.046 0.132 0.132 0.42 ],0.44799999999999995,0.4400000000000001,0.44499999999999995
60750205002,[0.142 0.153 0.153 0.552],[0.057 0.216 0.061 0.306 0.359],[0.032 0.025 0.101 0.116 0.021 0.04  0.102 0.204 0.134 0.226],0.40266666666666673,0.35187499999999994,0.31388888888888894
60750205003,[0.068 0.169 0.169 0.593],[0.068 0.068 0.102 0.169 0.593],[0.    0.068 0.    0.068 0.102 0.    0.    0.169 0.203 0.39 ],0.45799999999999996,0.49125,0.5155555555555555
60750206001,[0.151 0.174 0.204 0.47 ],[0.139 0.076 0.167 0.242 0.376],[0.088 0.05  0.041 0.036 0.111 0.057 0.096 0.146 0.176 0.2  ],0.294,0.27249999999999996,0.2583333333333333
60750206002,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0.    0.    0.    0.    0.    0.    0.    0.    0.545 0.455],1.0,1.0,0.888888888888889
60750206003,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0.    0.    0.    0.    0.    0.    0.    0.    0.129 0.871],1.0,1.0,0.888888888888889
60750206004,[0.099 0.108 0.169 0.624],[0.07  0.069 0.159 0.149 0.553],[0.046 0.024 0.032 0.037 0.068 0.091 0.059 0.09  0.188 0.365],0.49866666666666665,0.4412500000000001,0.39222222222222225
60750207001,[0.042 0.128 0.307 0.523],[0.027 0.028 0.194 0.307 0.445],[0.014 0.012 0.017 0.011 0.116 0.078 0.152 0.154 0.134 0.31 ],0.43999999999999995,0.439375,0.40777777777777774
60750207002,[0.077 0.121 0.26  0.542],[0.068 0.094 0.158 0.175 0.505],[0.058 0.01  0.08  0.014 0.036 0.122 0.02  0.154 0.098 0.408],0.40266666666666673,0.38125000000000003,0.42666666666666664
60750207003,[0.213 0.037 0.036 0.714],[0.213 0.006 0.034 0.037 0.711],[0.211 0.001 0.    0.006 0.032 0.002 0.001 0.036 0.459 0.251],0.6186666666666666,0.6543749999999999,0.6905555555555556
60750208001,[0.065 0.252 0.177 0.506],[0.062 0.11  0.235 0.134 0.46 ],[0.052 0.01  0.004 0.105 0.146 0.089 0.063 0.07  0.291 0.169],0.34400000000000003,0.368125,0.3461111111111111
60750208002,[0.147 0.171 0.251 0.431],[0.139 0.073 0.244 0.162 0.381],[0.111 0.028 0.034 0.039 0.107 0.138 0.064 0.099 0.191 0.19 ],0.24266666666666667,0.281875,0.2627777777777778
60750208003,[0.089 0.104 0.377 0.43 ],[0.085 0.022 0.195 0.286 0.412],[0.082 0.003 0.018 0.004 0.086 0.109 0.165 0.121 0.319 0.093],0.4093333333333334,0.37249999999999994,0.34888888888888886
60750208004,[0.119 0.333 0.217 0.331],[0.119 0.202 0.196 0.182 0.301],[0.089 0.029 0.13  0.072 0.132 0.064 0.114 0.068 0.16  0.142],0.2186666666666667,0.12875,0.19777777777777777
60750210001,[0.253 0.01  0.    0.736],[0.25  0.012 0.002 0.076 0.66 ],[0.246 0.005 0.005 0.006 0.002 0.    0.    0.076 0.182 0.478],0.6526666666666666,0.6375,0.6733333333333333
60750211001,[0.    0.904 0.038 0.057],[0.    0.    0.904 0.038 0.057],[0.    0.    0.    0.    0.904 0.    0.    0.038 0.    0.057],0.8726666666666668,0.880625,0.893888888888889
60750211003,[0.087 0.186 0.116 0.611],[0.07  0.041 0.214 0.113 0.561],[0.028 0.042 0.021 0.02  0.162 0.053 0.04  0.073 0.042 0.519],0.48133333333333334,0.46937500000000004,0.5344444444444445
60750211004,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
60750212002,[0.065 0.113 0.273 0.549],[0.065 0.069 0.108 0.296 0.462],[0.    0.065 0.013 0.056 0.044 0.064 0.082 0.213 0.122 0.34 ],0.4293333333333334,0.44749999999999995,0.4172222222222222
60750212003,[0.    0.843 0.    0.157],[0.    0.    0.843 0.    0.157],[0.    0.    0.    0.    0.843 0.    0.    0.    0.078 0.079],0.7906666666666666,0.80375,0.8255555555555555
60750227021,[0.117 0.1   0.254 0.529],[0.115 0.077 0.122 0.161 0.525],[0.08  0.035 0.019 0.058 0.025 0.097 0.077 0.085 0.173 0.352],0.37733333333333335,0.40625000000000006,0.3605555555555556
60750227022,[0.196 0.126 0.11  0.568],[0.194 0.116 0.025 0.111 0.554],[0.012 0.182 0.007 0.108 0.012 0.013 0.039 0.072 0.083 0.471],0.42399999999999993,0.4425,0.5127777777777778
60750227041,[0.125 0.104 0.388 0.383],[0.121 0.04  0.162 0.373 0.304],[0.016 0.105 0.021 0.02  0.068 0.094 0.16  0.213 0.081 0.223],0.36133333333333334,0.34625,0.33388888888888885
60750227042,[0.187 0.344 0.287 0.183],[0.101 0.231 0.21  0.374 0.084],[0.088 0.013 0.121 0.111 0.198 0.011 0.165 0.208 0.037 0.048],0.17399999999999996,0.26874999999999993,0.3366666666666667
60750228011,[0.056 0.11  0.236 0.598],[0.034 0.025 0.326 0.024 0.591],[0.003 0.031 0.023 0.003 0.107 0.219 0.014 0.01  0.282 0.308],0.46399999999999997,0.64625,0.5733333333333334
60750228012,[0.069 0.053 0.059 0.82 ],[0.059 0.03  0.045 0.52  0.346],[0.001 0.059 0.02  0.01  0.032 0.012 0.046 0.475 0.184 0.162],0.7593333333333332,0.5824999999999999,0.5783333333333333
60750228013,[0.134 0.219 0.193 0.454],[0.085 0.161 0.187 0.182 0.385],[0.012 0.073 0.132 0.029 0.107 0.08  0.063 0.118 0.188 0.198],0.272,0.23125,0.26999999999999996
60750228021,[0.073 0.255 0.339 0.333],[0.025 0.131 0.293 0.305 0.245],[0.013 0.012 0.052 0.08  0.172 0.121 0.172 0.133 0.157 0.089],0.23600000000000002,0.30437499999999995,0.28277777777777774
60750228031,[0.129 0.126 0.16  0.585],[0.095 0.097 0.092 0.243 0.473],[0.092 0.003 0.066 0.031 0.064 0.028 0.011 0.233 0.38  0.094],0.4466666666666666,0.39499999999999996,0.4577777777777778
60750228032,[0.055 0.    0.021 0.924],[0.052 0.003 0.021 0.002 0.922],[0.052 0.    0.003 0.    0.    0.021 0.    0.002 0.064 0.858],0.8986666666666667,0.9025,0.8422222222222222
60750607002,[0.063 0.278 0.458 0.201],[0.059 0.031 0.431 0.324 0.156],[0.016 0.044 0.009 0.022 0.252 0.179 0.182 0.142 0.067 0.089],0.3146666666666667,0.44312500000000005,0.39333333333333337
60750607003,[0.115 0.181 0.261 0.443],[0.093 0.135 0.171 0.214 0.388],[0.061 0.032 0.042 0.092 0.068 0.103 0.084 0.13  0.121 0.267],0.272,0.251875,0.24555555555555558
60750611001,[0.199 0.149 0.28  0.372],[0.156 0.111 0.174 0.231 0.327],[0.113 0.043 0.061 0.05  0.08  0.094 0.087 0.144 0.138 0.189],0.2026666666666667,0.19812500000000002,0.205
60750611002,[0.282 0.203 0.179 0.335],[0.222 0.132 0.161 0.227 0.258],[0.113 0.11  0.066 0.066 0.132 0.03  0.114 0.113 0.145 0.113],0.15666666666666665,0.13374999999999998,0.15444444444444447
60750611003,[0.342 0.118 0.175 0.365],[0.286 0.075 0.155 0.169 0.315],[0.212 0.075 0.056 0.019 0.099 0.056 0.1   0.069 0.156 0.159],0.276,0.25125,0.25166666666666665
60750615002,[0.119 0.159 0.267 0.455],[0.091 0.088 0.165 0.233 0.422],[0.052 0.039 0.035 0.053 0.098 0.067 0.129 0.104 0.094 0.328],0.29600000000000004,0.31937499999999996,0.29055555555555557
60750615004,[0.186 0.189 0.245 0.38 ],[0.151 0.136 0.176 0.228 0.309],[0.085 0.066 0.064 0.072 0.088 0.088 0.099 0.128 0.128 0.181],0.17333333333333334,0.17125,0.1527777777777778
60750615005,[0.133 0.24  0.238 0.389],[0.118 0.181 0.2   0.143 0.358],[0.1   0.018 0.05  0.131 0.074 0.126 0.073 0.07  0.1   0.258],0.18533333333333335,0.19750000000000004,0.2388888888888889
