,id,distribution_4,distribution_5,distribution_10,seg4,seg5,seg10
302,408,[0.    0.175 0.573 0.251],[0.    0.    0.749 0.    0.251],[0.    0.    0.    0.    0.175 0.573 0.    0.    0.249 0.003],0.4326666666666666,0.7499999999999999,0.7744444444444445
303,409,[0.    0.559 0.424 0.016],[0.    0.    0.984 0.    0.016],[0.    0.    0.    0.    0.559 0.424 0.    0.    0.012 0.004],0.6446666666666667,0.98,0.8705555555555556
304,410,[0.034 0.16  0.77  0.036],[0.    0.034 0.93  0.    0.036],[0.    0.    0.034 0.    0.16  0.77  0.    0.    0.034 0.001],0.6933333333333334,0.9125,0.8116666666666665
305,411,[0.002 0.143 0.606 0.25 ],[0.    0.002 0.749 0.    0.25 ],[0.    0.    0.002 0.    0.143 0.606 0.    0.    0.22  0.03 ],0.474,0.748125,0.7427777777777778
306,412,[0.002 0.007 0.579 0.412],[0.    0.002 0.587 0.    0.412],[0.    0.    0.002 0.    0.007 0.579 0.    0.    0.406 0.005],0.6546666666666666,0.7481249999999998,0.8727777777777778
307,413,[0.    0.033 0.519 0.448],[0.    0.    0.552 0.    0.448],[0.    0.    0.    0.    0.033 0.519 0.    0.    0.439 0.01 ],0.6226666666666666,0.7499999999999999,0.8416666666666667
308,414,[0.    0.    0.561 0.439],[0.    0.    0.561 0.    0.439],[0.    0.    0.    0.    0.    0.561 0.    0.    0.436 0.004],0.6666666666666666,0.7500000000000001,0.885
309,415,[0.    0.005 0.89  0.105],[0.    0.    0.895 0.    0.105],[0.    0.    0.    0.    0.005 0.89  0.    0.    0.103 0.002],0.8533333333333334,0.86875,0.881111111111111
310,416,[0.    0.004 0.83  0.165],[0.    0.    0.835 0.    0.165],[0.    0.    0.    0.    0.004 0.83  0.    0.    0.163 0.002],0.774,0.79375,0.8816666666666667
311,417,[0.    0.    0.417 0.583],[0.    0.    0.417 0.    0.583],[0.    0.    0.    0.    0.    0.417 0.    0.    0.583 0.   ],0.6666666666666666,0.7499999999999999,0.888888888888889
312,418,[1. 0. 0. 0.],[0. 1. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
313,420,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.0,1.0,1.0000000000000002
314,427,[0.    0.016 0.984 0.   ],[0. 0. 1. 0. 0.],[0.    0.    0.    0.    0.016 0.984 0.    0.    0.    0.   ],0.9786666666666667,1.0,0.9822222222222223
315,428,[0.    0.    0.976 0.024],[0.    0.    0.976 0.    0.024],[0.    0.    0.    0.    0.    0.976 0.    0.    0.024 0.   ],0.968,0.97,0.9733333333333334
316,429,[0.01  0.    0.925 0.065],[0.    0.01  0.925 0.    0.065],[0.    0.    0.01  0.    0.    0.925 0.    0.    0.065 0.   ],0.9,0.9062500000000001,0.9166666666666667
317,430,[0.022 0.269 0.681 0.027],[0.    0.022 0.951 0.    0.027],[0.    0.    0.022 0.    0.269 0.681 0.    0.    0.027 0.   ],0.6006666666666667,0.93875,0.833888888888889
318,431,[0.036 0.051 0.91  0.003],[0.    0.036 0.961 0.    0.003],[0.    0.    0.036 0.    0.051 0.91  0.    0.    0.003 0.   ],0.8799999999999999,0.9512499999999999,0.9
319,432,[0.    0.128 0.872 0.   ],[0. 0. 1. 0. 0.],[0.    0.    0.    0.    0.128 0.872 0.    0.    0.    0.   ],0.8293333333333334,1.0,0.888888888888889
320,433,[0.011 0.098 0.687 0.204],[0.    0.011 0.786 0.    0.204],[0.    0.    0.011 0.    0.098 0.687 0.    0.    0.168 0.035],0.5826666666666668,0.736875,0.7283333333333334
321,434,[0.    0.006 0.433 0.561],[0.    0.    0.439 0.    0.561],[0.    0.    0.    0.    0.006 0.433 0.    0.    0.    0.561],0.6586666666666667,0.7499999999999999,0.8822222222222224
322,435,[0.    0.256 0.729 0.015],[0.    0.    0.985 0.    0.015],[0.    0.    0.    0.    0.256 0.729 0.    0.    0.013 0.003],0.6466666666666666,0.98125,0.8716666666666667
323,436,[0.001 0.136 0.611 0.252],[0.    0.001 0.747 0.    0.252],[0.    0.    0.001 0.    0.136 0.611 0.    0.    0.248 0.004],0.484,0.7487499999999999,0.7722222222222223
324,437,[0.    0.184 0.755 0.061],[0.    0.    0.939 0.    0.061],[0.    0.    0.    0.    0.184 0.755 0.    0.    0.061 0.   ],0.6733333333333333,0.9237499999999998,0.8211111111111111
325,438,[0.    0.029 0.665 0.305],[0.    0.    0.695 0.    0.305],[0.    0.    0.    0.    0.029 0.665 0.    0.    0.305 0.   ],0.6273333333333334,0.7499999999999999,0.8561111111111113
326,439,[0.    0.302 0.698 0.   ],[0. 0. 1. 0. 0.],[0.    0.    0.    0.    0.302 0.698 0.    0.    0.    0.   ],0.6666666666666666,1.0,0.888888888888889
327,440,[0.    0.    0.667 0.333],[0.    0.    0.667 0.    0.333],[0.    0.    0.    0.    0.    0.667 0.    0.    0.333 0.   ],0.6666666666666666,0.7499999999999999,0.888888888888889
328,441,[0.    0.057 0.887 0.057],[0.    0.    0.943 0.    0.057],[0.    0.    0.    0.    0.057 0.887 0.    0.    0.057 0.   ],0.8486666666666668,0.9287499999999999,0.8738888888888889
329,442,[0.007 0.475 0.022 0.496],[0.    0.007 0.496 0.    0.496],[0.    0.    0.007 0.    0.475 0.022 0.    0.    0.496 0.   ],0.628,0.740625,0.8566666666666668
330,443,[0.  0.  0.2 0.8],[0.  0.  0.2 0.  0.8],[0.  0.  0.  0.  0.  0.2 0.  0.  0.6 0.2],0.7333333333333334,0.7500000000000001,0.7777777777777778
331,444,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
332,445,[0.  0.  0.5 0.5],[0.  0.  0.5 0.  0.5],[0.  0.  0.  0.  0.  0.5 0.  0.  0.5 0. ],0.6666666666666666,0.7499999999999999,0.888888888888889
333,446,[0.  0.  0.5 0.5],[0.  0.  0.5 0.  0.5],[0.  0.  0.  0.  0.  0.5 0.  0.  0.5 0. ],0.6666666666666666,0.7499999999999999,0.888888888888889
334,448,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.0,1.0,1.0000000000000002
335,452,[0.  0.  0.9 0.1],[0.  0.  0.9 0.  0.1],[0.  0.  0.  0.  0.  0.9 0.  0.  0.1 0. ],0.8666666666666666,0.875,0.888888888888889
336,453,[0.    0.    0.875 0.125],[0.    0.    0.875 0.    0.125],[0.    0.    0.    0.    0.    0.875 0.    0.    0.125 0.   ],0.8333333333333334,0.84375,0.888888888888889
337,454,[0.    0.001 0.662 0.337],[0.    0.    0.663 0.    0.337],[0.    0.    0.    0.    0.001 0.662 0.    0.    0.283 0.053],0.6653333333333333,0.7499999999999999,0.8283333333333334
338,455,[0.    0.085 0.882 0.033],[0.    0.    0.967 0.    0.033],[0.    0.    0.    0.    0.085 0.882 0.    0.    0.026 0.007],0.8426666666666667,0.9587499999999999,0.868888888888889
339,456,[0.017 0.013 0.476 0.493],[0.    0.017 0.489 0.    0.493],[0.    0.    0.017 0.    0.013 0.476 0.    0.    0.493 0.   ],0.626,0.7281249999999998,0.8550000000000001
340,457,[0.    0.    0.886 0.114],[0.    0.    0.886 0.    0.114],[0.    0.    0.    0.    0.    0.886 0.    0.    0.114 0.   ],0.8480000000000002,0.8574999999999999,0.8888888888888891
341,458,[0.136 0.129 0.327 0.407],[0.    0.136 0.456 0.    0.407],[0.    0.    0.136 0.    0.129 0.327 0.    0.    0.155 0.252],0.31266666666666665,0.579375,0.5549999999999999
342,459,[0.117 0.272 0.61  0.   ],[0.    0.117 0.883 0.    0.   ],[0.    0.    0.117 0.    0.272 0.61  0.    0.    0.    0.   ],0.51,0.85375,0.7772222222222224
343,460,[0.    0.106 0.796 0.098],[0.    0.    0.902 0.    0.098],[0.    0.    0.    0.    0.106 0.796 0.    0.    0.095 0.002],0.7280000000000001,0.8775,0.7805555555555556
344,461,[0.    0.425 0.396 0.179],[0.    0.    0.821 0.    0.179],[0.    0.    0.    0.    0.425 0.396 0.    0.    0.178 0.001],0.42799999999999994,0.77625,0.7766666666666667
345,462,[0.    0.188 0.804 0.008],[0.    0.    0.992 0.    0.008],[0.    0.    0.    0.    0.188 0.804 0.    0.    0.008 0.   ],0.7386666666666667,0.99,0.88
346,463,[0.    0.067 0.266 0.667],[0.    0.    0.333 0.    0.667],[0.    0.    0.    0.    0.067 0.266 0.    0.    0.58  0.087],0.5773333333333334,0.7500000000000001,0.7177777777777776
347,464,[0.314 0.584 0.022 0.08 ],[0.    0.314 0.606 0.    0.08 ],[0.    0.    0.314 0.    0.584 0.022 0.    0.    0.015 0.066],0.5306666666666667,0.65,0.775
348,466,[0.    0.003 0.538 0.459],[0.    0.    0.541 0.    0.459],[0.    0.    0.    0.    0.003 0.538 0.    0.    0.459 0.   ],0.6626666666666666,0.7500000000000001,0.8855555555555557
349,467,[0.    0.    0.266 0.734],[0.    0.    0.266 0.    0.734],[0.    0.    0.    0.    0.    0.266 0.    0.    0.017 0.717],0.6666666666666666,0.7500000000000001,0.87
350,468,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
351,469,[0.    0.048 0.095 0.857],[0.    0.    0.143 0.    0.857],[0.    0.    0.    0.    0.048 0.095 0.    0.    0.857 0.   ],0.8093333333333333,0.82125,0.8411111111111113
352,470,[0.  0.  0.5 0.5],[0.  0.  0.5 0.  0.5],[0.  0.  0.  0.  0.  0.5 0.  0.  0.5 0. ],0.6666666666666666,0.7499999999999999,0.888888888888889
353,471,[0.    0.111 0.778 0.111],[0.    0.    0.889 0.    0.111],[0.    0.    0.    0.    0.111 0.778 0.    0.    0.111 0.   ],0.7040000000000001,0.8612499999999998,0.7777777777777778
354,472,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.0,1.0,1.0000000000000002
355,473,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
356,478,[0.    0.    0.005 0.995],[0.    0.    0.005 0.    0.995],[0.    0.    0.    0.    0.    0.005 0.    0.    0.995 0.   ],0.9933333333333333,0.9937499999999999,0.9944444444444445
357,479,[0.    0.626 0.047 0.327],[0.    0.    0.673 0.    0.327],[0.    0.    0.    0.    0.626 0.047 0.    0.    0.327 0.   ],0.604,0.7499999999999999,0.8366666666666669
358,480,[0.    0.143 0.61  0.246],[0.    0.    0.754 0.    0.246],[0.    0.    0.    0.    0.143 0.61  0.    0.    0.246 0.   ],0.48066666666666663,0.7500000000000001,0.7772222222222223
359,481,[0.  0.  0.2 0.8],[0.  0.  0.2 0.  0.8],[0.  0.  0.  0.  0.  0.2 0.  0.  0.8 0. ],0.7333333333333334,0.7500000000000001,0.888888888888889
360,482,[0.    0.    0.055 0.945],[0.    0.    0.055 0.    0.945],[0.    0.    0.    0.    0.    0.055 0.    0.    0.945 0.   ],0.9266666666666667,0.9312499999999999,0.938888888888889
361,483,[0.    0.    0.785 0.215],[0.    0.    0.785 0.    0.215],[0.    0.    0.    0.    0.    0.785 0.    0.    0.215 0.   ],0.7133333333333334,0.7499999999999999,0.8888888888888891
362,484,[0.    0.164 0.769 0.067],[0.    0.    0.933 0.    0.067],[0.    0.    0.    0.    0.164 0.769 0.    0.    0.067 0.   ],0.6920000000000001,0.9162499999999999,0.8144444444444445
363,485,[0.    0.248 0.701 0.051],[0.    0.    0.949 0.    0.051],[0.    0.    0.    0.    0.248 0.701 0.    0.    0.034 0.017],0.6013333333333333,0.9362499999999999,0.8322222222222223
364,486,[0.    0.057 0.724 0.22 ],[0.   0.   0.78 0.   0.22],[0.    0.    0.    0.    0.057 0.724 0.    0.    0.213 0.007],0.6313333333333334,0.7500000000000001,0.8183333333333332
365,487,[0.    0.696 0.293 0.01 ],[0.   0.   0.99 0.   0.01],[0.    0.    0.    0.    0.696 0.293 0.    0.    0.01  0.   ],0.6526666666666666,0.9874999999999998,0.8772222222222221
366,488,[0.    0.267 0.    0.733],[0.    0.    0.267 0.    0.733],[0.    0.    0.    0.    0.267 0.    0.    0.    0.689 0.044],0.6666666666666666,0.7499999999999999,0.84
367,489,[0.  0.  0.8 0.2],[0.  0.  0.8 0.  0.2],[0.  0.  0.  0.  0.  0.8 0.  0.  0.2 0. ],0.7333333333333334,0.7499999999999999,0.888888888888889
368,490,[0.    0.947 0.046 0.007],[0.    0.    0.993 0.    0.007],[0.    0.    0.    0.    0.947 0.046 0.    0.    0.007 0.   ],0.9293333333333335,0.99125,0.941111111111111
369,491,[0. 1. 0. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
370,492,[0.    0.    0.959 0.041],[0.    0.    0.959 0.    0.041],[0.    0.    0.    0.    0.    0.959 0.    0.    0.041 0.   ],0.9453333333333335,0.9487499999999999,0.9544444444444445
371,493,[0.    0.    0.812 0.188],[0.    0.    0.812 0.    0.188],[0.    0.    0.    0.    0.    0.812 0.    0.    0.188 0.   ],0.7493333333333334,0.7649999999999999,0.888888888888889
372,494,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
373,495,[0.045 0.045 0.409 0.5  ],[0.    0.045 0.455 0.    0.5  ],[0.    0.    0.045 0.    0.045 0.409 0.    0.    0.455 0.045],0.5459999999999999,0.69375,0.7383333333333333
374,497,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.0,1.0,1.0000000000000002
375,498,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
376,503,[0. 1. 0. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
377,508,[0.    0.    0.667 0.333],[0.    0.    0.667 0.    0.333],[0.    0.    0.    0.    0.    0.667 0.    0.    0.333 0.   ],0.6666666666666666,0.7499999999999999,0.888888888888889
378,509,[0.    0.    0.875 0.125],[0.    0.    0.875 0.    0.125],[0.    0.    0.    0.    0.    0.875 0.    0.    0.125 0.   ],0.8333333333333334,0.84375,0.888888888888889
379,510,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
380,511,[0.    0.141 0.741 0.119],[0.    0.    0.881 0.    0.119],[0.    0.    0.    0.    0.141 0.741 0.    0.    0.119 0.   ],0.654,0.8512499999999998,0.7783333333333333
381,512,[0.    0.037 0.939 0.024],[0.    0.    0.976 0.    0.024],[0.    0.    0.    0.    0.037 0.939 0.    0.    0.024 0.   ],0.9186666666666666,0.97,0.9322222222222222
382,513,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.0,1.0,1.0000000000000002
383,514,[0.  0.6 0.3 0.1],[0.  0.  0.9 0.  0.1],[0.  0.  0.  0.  0.6 0.3 0.  0.  0.1 0. ],0.5333333333333333,0.875,0.7777777777777777
384,515,[0.    0.037 0.963 0.   ],[0. 0. 1. 0. 0.],[0.    0.    0.    0.    0.037 0.963 0.    0.    0.    0.   ],0.9506666666666667,1.0,0.9588888888888889
385,516,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.0,1.0,1.0000000000000002
386,517,[0.  0.  0.8 0.2],[0.  0.  0.8 0.  0.2],[0.  0.  0.  0.  0.  0.8 0.  0.  0.  0.2],0.7333333333333334,0.7499999999999999,0.888888888888889
387,518,[0.008 0.038 0.774 0.18 ],[0.    0.008 0.812 0.    0.18 ],[0.    0.    0.008 0.    0.038 0.774 0.    0.    0.18  0.   ],0.6986666666666667,0.7649999999999999,0.837777777777778
388,519,[0.    0.    0.583 0.417],[0.    0.    0.583 0.    0.417],[0.    0.    0.    0.    0.    0.583 0.    0.    0.375 0.042],0.6666666666666666,0.7499999999999998,0.8422222222222221
389,520,[0.    0.026 0.342 0.632],[0.    0.    0.368 0.    0.632],[0.    0.    0.    0.    0.026 0.342 0.    0.    0.579 0.053],0.632,0.7499999999999999,0.8011111111111111
390,522,[0.    0.    0.714 0.286],[0.    0.    0.714 0.    0.286],[0.    0.    0.    0.    0.    0.714 0.    0.    0.286 0.   ],0.6666666666666666,0.7500000000000001,0.888888888888889
391,532,[0.    0.    0.994 0.006],[0.    0.    0.994 0.    0.006],[0.    0.    0.    0.    0.    0.994 0.    0.    0.006 0.   ],0.992,0.9924999999999998,0.9933333333333333
392,533,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
393,534,[0.42 0.   0.56 0.02],[0.   0.42 0.56 0.   0.02],[0.   0.   0.42 0.   0.   0.56 0.   0.   0.02 0.  ],0.64,0.7249999999999999,0.8666666666666667
394,535,[0.    0.077 0.269 0.654],[0.    0.    0.346 0.    0.654],[0.    0.    0.    0.    0.077 0.269 0.    0.    0.654 0.   ],0.5640000000000001,0.7499999999999999,0.8033333333333335
395,536,[0.    0.    0.903 0.097],[0.    0.    0.903 0.    0.097],[0.    0.    0.    0.    0.    0.903 0.    0.    0.097 0.   ],0.8706666666666667,0.87875,0.8922222222222224
396,538,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
397,539,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
398,540,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.0,1.0,1.0000000000000002
399,541,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
400,543,[0.    0.667 0.333 0.   ],[0. 0. 1. 0. 0.],[0.    0.    0.    0.    0.667 0.333 0.    0.    0.    0.   ],0.6666666666666666,1.0,0.888888888888889
401,547,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
402,558,[0.   0.   0.75 0.25],[0.   0.   0.75 0.   0.25],[0.   0.   0.   0.   0.   0.75 0.   0.   0.25 0.  ],0.6666666666666666,0.7500000000000001,0.888888888888889
403,559,[0.051 0.026 0.846 0.077],[0.    0.051 0.872 0.    0.077],[0.    0.    0.051 0.    0.026 0.846 0.    0.    0.077 0.   ],0.7946666666666667,0.8399999999999999,0.8288888888888889
404,560,[0.    0.036 0.393 0.571],[0.    0.    0.429 0.    0.571],[0.    0.    0.    0.    0.036 0.393 0.    0.    0.107 0.464],0.6186666666666666,0.7499999999999999,0.7377777777777778
405,561,[0.   0.   0.19 0.81],[0.   0.   0.19 0.   0.81],[0.   0.   0.   0.   0.   0.19 0.   0.   0.81 0.  ],0.7466666666666667,0.7625000000000001,0.888888888888889
406,562,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
407,563,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.0,1.0,1.0000000000000002
408,564,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
409,566,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.0,1.0,1.0000000000000002
410,567,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
411,584,[0.    0.    0.556 0.444],[0.    0.    0.556 0.    0.444],[0.    0.    0.    0.    0.    0.556 0.    0.    0.444 0.   ],0.6666666666666666,0.7499999999999999,0.888888888888889
412,585,[0.  0.  0.5 0.5],[0.  0.  0.5 0.  0.5],[0.    0.    0.    0.    0.    0.5   0.    0.    0.375 0.125],0.6666666666666666,0.7499999999999999,0.7777777777777777
413,586,[0.    0.    0.667 0.333],[0.    0.    0.667 0.    0.333],[0.    0.    0.    0.    0.    0.667 0.    0.    0.167 0.167],0.6666666666666666,0.7499999999999999,0.7783333333333332
414,587,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.0,1.0,1.0000000000000002
415,588,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
416,590,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.0,1.0,1.0000000000000002
417,591,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
418,609,[0.   0.   0.75 0.25],[0.   0.   0.75 0.   0.25],[0.   0.   0.   0.   0.   0.75 0.   0.   0.25 0.  ],0.6666666666666666,0.7500000000000001,0.888888888888889
419,610,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
420,611,[0.  0.5 0.5 0. ],[0. 0. 1. 0. 0.],[0.  0.  0.  0.  0.5 0.5 0.  0.  0.  0. ],0.6666666666666666,1.0,0.888888888888889
421,613,[0.    0.    0.909 0.091],[0.    0.    0.909 0.    0.091],[0.    0.    0.    0.    0.    0.909 0.    0.    0.091 0.   ],0.8786666666666667,0.8862499999999999,0.8988888888888888
